published_at,source,title,url
,banglanews24.today,India,https://banglanews24.today/2026/06/27/self-medication-in-india-can-india-break-its-habit-of-self-medication-india-news/
,www.inewsgr.com,Italy,https://www.inewsgr.com/27/Cinque-Terre-giati-oi-sagionares-boroun-na-sas-kostisoun-2500-evro.htm
,www.tv2fyn.dk,Denmark,https://www.tv2fyn.dk/odense/varmeste-dag-nogensinde-i-danmark-malt-i-odense-3d321
,www.tv2fyn.dk,"Odense, Syddanmark, Denmark",https://www.tv2fyn.dk/odense/varmeste-dag-nogensinde-i-danmark-malt-i-odense-3d321
,www.163.com,"Anhui, Anhui, China",https://www.163.com/dy/article/L0F7VKVF0534R3N6.html
,www.163.com,"Sichuan, Gansu, China",https://www.163.com/dy/article/L0F7VKVF0534R3N6.html
,athens-times.com,Bhutan,https://athens-times.com/bangladesh-to-receive-over-1-billion-in-world-bank-loans-for-fertilizers-and-food-security/
,athens-times.com,Bangladesh,https://athens-times.com/bangladesh-to-receive-over-1-billion-in-world-bank-loans-for-fertilizers-and-food-security/
,news.dahe.cn,China,https://news.dahe.cn/2026/06-27/2102612.html
,news.dahe.cn,Taiwan,https://news.dahe.cn/2026/06-27/2102612.html
,www.abc.net.au,"Ras Tanura, Ash Sharqiyah, Saudi Arabia",https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,Iran,https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,"Washington, Washington, United States",https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,Bahrain,https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,"Tehran, Tehran, Iran",https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,"Islamabad, Islamabad, Pakistan",https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,Saudi Arabia,https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,www.abc.net.au,Oman,https://www.abc.net.au/news/2026-06-27/iran-hits-us-targets-as-bahrain-reports-drone-attack/106851316
,aliran.com,"Tel Aviv, Tel Aviv, Israel",https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,aliran.com,Qatar,https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,aliran.com,Lebanon,https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,aliran.com,United Arab Emirates,https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,aliran.com,Kuwait,https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,aliran.com,Israel,https://aliran.com/web-specials/ceasefire-but-not-a-grand-bargain-between-the-us-and-iran
,www.egyptindependent.com,South Korea,https://www.egyptindependent.com/european-heat-wave-brings-in-cool-cash-for-asian-air-conditioner-makers-as-sales-surge/
,www.dailymail.com,Ghana,https://www.dailymail.com/news/article-15927719/michael-aldemir-spanish-doughnuts-sexual-harassment-vcat.html
,www.dailymail.com,Spain,https://www.dailymail.com/news/article-15927719/michael-aldemir-spanish-doughnuts-sexual-harassment-vcat.html
,www.news.cn,"Tibet, Xizang, China",https://www.news.cn/world/20260627/94d125cf9c0a41218a5ffad307858dfa/c.html
,www.peeblesshirenews.com,"Barrikady, Volgogradskaya Oblast', Russia",https://www.peeblesshirenews.com/news/national/26233928.ukraine-strikes-industrial-facility-russias-volgograd/
,www.peeblesshirenews.com,Ukraine,https://www.peeblesshirenews.com/news/national/26233928.ukraine-strikes-industrial-facility-russias-volgograd/
,www.peeblesshirenews.com,Russia,https://www.peeblesshirenews.com/news/national/26233928.ukraine-strikes-industrial-facility-russias-volgograd/
,www.peeblesshirenews.com,"Volgograd, Volgogradskaya Oblast', Russia",https://www.peeblesshirenews.com/news/national/26233928.ukraine-strikes-industrial-facility-russias-volgograd/
,www.peeblesshirenews.com,"Moscow, Moskva, Russia",https://www.peeblesshirenews.com/news/national/26233928.ukraine-strikes-industrial-facility-russias-volgograd/
,www.cope.es,Portugal,https://www.cope.es/actualidad/espana/noticias/pedro-sanchez-defiende-inocencia-hermano-mujer-denunciando-son-campanas-desinformacion-basadas-bulos-20260627_3393082.html
,habarileo.co.tz,Tanzania,https://habarileo.co.tz/bmh-yahimiza-watanzania-kuchangia-mfuko-wa-upandikizaji-figo-na-uloto/
,www.kzyx.org,Haiti,https://www.kzyx.org/npr-news/2026-06-27/as-supreme-court-expands-trumps-immigration-power-experts-warn-of-steeper-u-s-population-decline
,www.kzyx.org,Syria,https://www.kzyx.org/npr-news/2026-06-27/as-supreme-court-expands-trumps-immigration-power-experts-warn-of-steeper-u-s-population-decline
,www.sassuolo2000.it,"Reggio Emilia, Emilia-Romagna, Italy",https://www.sassuolo2000.it/2026/06/27/allerta-rossa-per-domenica-28-giugno-in-diverse-aree-dellemilia-romagna-dove-si-toccheranno-i-40-gradi/
,www.hinews.cn:443,"South China Sea, Brunei (General), Brunei",https://www.hinews.cn:443/page?n=2833638&m=1&s=1044
,www.hinews.cn:443,Chile,https://www.hinews.cn:443/page?n=2833638&m=1&s=1044
,volga.news,"Samara, Samarskaya Oblast', Russia",https://volga.news/article/796091.html
,www.orissapost.com,Pakistan,https://www.orissapost.com/pakistans-ishaq-dar-speaks-with-iran-fm-after-fresh-us-iran-strikes/
,www.hinews.cn:443,Australia,https://www.hinews.cn:443/page?n=2833626&m=1&s=1044
,www.hinews.cn:443,"Chengmai, Hainan, China",https://www.hinews.cn:443/page?n=2833626&m=1&s=1044
,www.bagnet.org,Moldova,https://www.bagnet.org/news/world/1400253/pravoohranitelnye-organy-moldovy-razoblachili-shemu-postavki-oborudovaniya-dlya-vpk-rf
,info.wiara.pl,"Swiecie, Dolnoslaskie, Poland",https://info.wiara.pl/doc/9792792.Bp-Przemyslaw-Szulc-przyjal-sakre-Bez-Bozej-laski-misja-staje
,tribunahoje.com,"Alagoas, MaranhãBr, Brazil",https://tribunahoje.com/noticias/cidades/2026/06/27/188209-alagoas-lidera-amputacoes-no-brasil-por-diabetes
,www.tomsguide.com,"New Jersey, United States",https://www.tomsguide.com/vehicle-tech/electric-bikes/electric-bike-laws-are-badly-needed-but-new-jerseys-new-rules-go-way-too-far
,www.tomsguide.com,Jersey,https://www.tomsguide.com/vehicle-tech/electric-bikes/electric-bike-laws-are-badly-needed-but-new-jerseys-new-rules-go-way-too-far
,www.tomsguide.com,"New York, United States",https://www.tomsguide.com/vehicle-tech/electric-bikes/electric-bike-laws-are-badly-needed-but-new-jerseys-new-rules-go-way-too-far
,newsprom.ru,"Tyumen, Tyumenskaya Oblast', Russia",https://newsprom.ru/news/Obschestvo/293991.html
,newsomsk.ru:443,"Omsk, Omskaya Oblast', Russia",https://newsomsk.ru:443/news/162063-v_omske_priznali_avariynmi_dva_doma_v_poselke_volj/
,newsomsk.ru:443,"Volga, Yaroslavskaya Oblast', Russia",https://newsomsk.ru:443/news/162063-v_omske_priznali_avariynmi_dva_doma_v_poselke_volj/
,www.cope.es,"Valencia, Carabobo, Venezuela",https://www.cope.es/programas/la-linterna/clases-de-economia/audios/espana-suma-4-000-000-casas-vacias-mitad-espana-rural-sigue-aumentando-presion-sobre-alquiler-crecimiento-demografico-grandes-capitales-20260627_3391242.html
,www.cope.es,"Cantabria, Cantabria, Spain",https://www.cope.es/programas/la-linterna/clases-de-economia/audios/espana-suma-4-000-000-casas-vacias-mitad-espana-rural-sigue-aumentando-presion-sobre-alquiler-crecimiento-demografico-grandes-capitales-20260627_3391242.html
,www.vetogate.com,Egypt,https://www.vetogate.com/5682643
