title,title_en,source,url,published_at,language,section
CNVS Looks 16.0% Undervalued on GF Value™,,gurufocus.com,https://www.gurufocus.com/news/9057199/cnvs-looks-160-undervalued-on-gf-value,2026-08-27T23:26:01.000000Z,en,Other
Is It Too Late to Buy Bilibili Inc (BILI) After 4.0% Rally? GF Value Says Undervalued,,gurufocus.com,https://www.gurufocus.com/news/9057198/is-it-too-late-to-buy-bilibili-inc-bili-after-40-rally-gf-value-says-undervalued,2026-08-27T23:26:00.000000Z,en,Other
GILD Looks 39.9% Overvalued on GF Value™,,gurufocus.com,https://www.gurufocus.com/news/9057197/gild-looks-399-overvalued-on-gf-value,2026-08-27T23:25:31.000000Z,en,Other
Fluor Corp (FLR) Shares Surge 4.0% -- What GF Score of 75 Tells Investors,,gurufocus.com,https://www.gurufocus.com/news/9057196/fluor-corp-flr-shares-surge-40-what-gf-score-of-75-tells-investors,2026-08-27T23:24:57.000000Z,en,Other
Noble Corp PLC (NE) Shares Surge 3.5% -- What GF Score of 61 Tells Investors,,gurufocus.com,https://www.gurufocus.com/news/9057195/noble-corp-plc-ne-shares-surge-35-what-gf-score-of-61-tells-investors,2026-08-27T23:23:43.000000Z,en,Other
Is Sprouts Farmers Market Inc (SFM) a Bargain After 6.7% Drop? GF Value Says Undervalued,,gurufocus.com,https://www.gurufocus.com/news/9057194/is-sprouts-farmers-market-inc-sfm-a-bargain-after-67-drop-gf-value-says-undervalued,2026-08-27T23:22:17.000000Z,en,Other
GitLab Inc (GTLB) Shares Surge 8.5% -- What GF Score of 74 Tells Investors,,gurufocus.com,https://www.gurufocus.com/news/9057193/gitlab-inc-gtlb-shares-surge-85-what-gf-score-of-74-tells-investors,2026-08-27T23:21:20.000000Z,en,Other
AeroVironment Inc (AVAV) Stock Up 3.7% and Still Undervalued -- GF Score: 79/100,,gurufocus.com,https://www.gurufocus.com/news/9057191/aerovironment-inc-avav-stock-up-37-and-still-undervalued-gf-score-79100,2026-08-27T23:19:31.000000Z,en,Other
Is It Too Late to Buy SentinelOne Inc (S) After 10.7% Rally? GF Value Says Undervalued,,gurufocus.com,https://www.gurufocus.com/news/9057190/is-it-too-late-to-buy-sentinelone-inc-s-after-107-rally-gf-value-says-undervalued,2026-08-27T23:18:33.000000Z,en,Other
A Look at Dropbox Inc (DBX) After 3.1% Gain -- GF Value $35.61 vs Price $35.88,,gurufocus.com,https://www.gurufocus.com/news/9057189/a-look-at-dropbox-inc-dbx-after-31-gain-gf-value-3561-vs-price-3588,2026-08-27T23:17:32.000000Z,en,Other
HealthEquity Inc (HQY) Stock Down 10.6% -- Now Undervalued? GF Score: 96/100,,gurufocus.com,https://www.gurufocus.com/news/9057188/healthequity-inc-hqy-stock-down-106-now-undervalued-gf-score-96100,2026-08-27T23:16:35.000000Z,en,Other
AppFolio Inc (APPF) Stock Up 4.1% and Still Undervalued -- GF Score: 79/100,,gurufocus.com,https://www.gurufocus.com/news/9057186/appfolio-inc-appf-stock-up-41-and-still-undervalued-gf-score-79100,2026-08-27T23:14:30.000000Z,en,Other
Is It Too Late to Buy Paylocity Holding Corp (PCTY) After 4.0% Rally? GF Value Says Undervalued,,gurufocus.com,https://www.gurufocus.com/news/9057184/is-it-too-late-to-buy-paylocity-holding-corp-pcty-after-40-rally-gf-value-says-undervalued,2026-08-27T23:12:32.000000Z,en,Other
Ποια είναι η πλατφόρμα που μετατρέπει τα livestreams σε πεδίο στοιχηματισμού,What is the platform that turns livestreams into a betting field?,fortunegreece.com,https://www.fortunegreece.com/article/poia-einai-i-platforma-pou-metatrepei-ta-livestreams-se-pedio-stoiximatismou/,2026-08-27T23:11:30.000000Z,el,Other
「年間54時間」を探し物に使っている。仕事が速い人がやっている“探さない”仕組み,"Spending ""54 hours a year"" searching for things. The ""no-search"" system used by fast workers.",studyhacker.net,https://studyhacker.net/organize-search-time,2026-08-27T23:11:06.000000Z,ja,Other
Oscar Health Inc (OSCR) Stock Down 3.8% but Still Overvalued -- GF Score: 82/100,,gurufocus.com,https://www.gurufocus.com/news/9057180/oscar-health-inc-oscr-stock-down-38-but-still-overvalued-gf-score-82100,2026-08-27T23:08:14.000000Z,en,Other
Global Energy and Economic Outlook: Hormuz Relief and Strategic Shifts,,thestockmarketwatch.com,https://www2.stockmarketwatch.com/stock-market-news/global-energy-and-economic-outlook-hormuz-relief-and-strategic-shifts/71011/,2026-08-27T23:08:13.000000Z,en,Other
A Look at Vicor Corp (VICR) After 3.3% Gain -- GF Value $62.70 vs Price $203.64,,gurufocus.com,https://www.gurufocus.com/news/9057179/a-look-at-vicor-corp-vicr-after-33-gain-gf-value-6270-vs-price-20364,2026-08-27T23:07:15.000000Z,en,Other
Wynn Resorts Ltd (WYNN) Stock Down 3.7% -- Now Undervalued? GF Score: 76/100,,gurufocus.com,https://www.gurufocus.com/news/9057177/wynn-resorts-ltd-wynn-stock-down-37-now-undervalued-gf-score-76100,2026-08-27T23:05:18.000000Z,en,Other
"York Water Co (YORW) CFO Matthew Poff Buys 30 Shares, Insider Ownership Climbs",,gurufocus.com,https://www.gurufocus.com/news/9057175/york-water-co-yorw-cfo-matthew-poff-buys-30-shares-insider-ownership-climbs,2026-08-27T23:04:21.000000Z,en,Other
