title,title_en,source,url,published_at,language,section
Δυτική Αττική: Εκκενώθηκαν επτά περιοχές – Ανεξέλεγκτες αναζωπυρώσεις,,fortunegreece.com,https://www.fortunegreece.com/article/pirinos-kloios-giro-apo-ta-megara-maxi-gia-na-sothoun-vilia-kai-kithaironas/,2026-08-02T14:54:53.000000Z,el,Other
Notification from the company,,english.mubasher.info,https://english.mubasher.info/news/4650767/Notification-from-the-company,2026-08-02T14:51:31.000000Z,en,Other
BOD meeting,,english.mubasher.info,https://english.mubasher.info/news/4650768/BOD-meeting,2026-08-02T14:40:11.000000Z,en,Other
WRC、勝田貴元は6位 第10戦ラリー・フィンランド,,this.kiji.is,https://news.jp/i/1456630369178518189,2026-08-02T14:37:04.000000Z,ja,Other
ヤ3―4神（2日） 阪神が4連勝、坂本2発,,this.kiji.is,https://news.jp/i/1456630872744738917,2026-08-02T14:37:04.000000Z,ja,Other
友野一希、渡辺倫果がSP首位 フィギュア、アジアンOP,,this.kiji.is,https://news.jp/i/1456634521041797787,2026-08-02T14:37:04.000000Z,ja,Other
車2台衝突、1人死亡、7人搬送,,this.kiji.is,https://news.jp/i/1456638042361103075,2026-08-02T14:37:04.000000Z,ja,Other
日米が15年ぶりの協調為替介入,,this.kiji.is,https://news.jp/i/1456644219051917418,2026-08-02T14:37:04.000000Z,ja,Other
桑木志帆、3打差追ってスタート AIG全英女子ゴルフ最終日,,this.kiji.is,https://news.jp/i/1456646472480211138,2026-08-02T14:37:04.000000Z,ja,Other
車2台衝突、女性1人死亡 2人重体、千葉・柏,,this.kiji.is,https://news.jp/i/1456643956909457740,2026-08-02T14:37:04.000000Z,ja,Other
日米15年ぶり協調介入 円安是正へ思惑一致,,this.kiji.is,https://news.jp/i/1456647484909519796,2026-08-02T14:37:04.000000Z,ja,Other
Sheikh Hasina to make first public appearance on Wednesday ahead of planned Bangladesh return,,livemint.com,https://www.livemint.com/news/world/sheikh-hasina-to-make-first-public-appearance-on-august-5-ahead-of-planned-bangladesh-return-11785677083929.html,2026-08-02T14:35:19.000000Z,en,Other
No international funds open? These 15 domestic funds still hold foreign equities — two schemes have over 26% allocation,,livemint.com,https://www.livemint.com/money/personal-finance/no-international-funds-open-these-15-domestic-funds-still-hold-foreign-equities-two-schemes-have-over-26-allocation-11785676254990.html,2026-08-02T14:32:57.000000Z,en,Other
Advantage Energy: Strategic Direction Difference Becoming Apparent (OTCMKTS:AAVVF),,seekingalpha.com,https://seekingalpha.com/article/4929313-advantage-energy-strategic-direction-difference-becoming-apparent,2026-08-02T14:32:33.000000Z,en,Other
"«Ατζέντα 2030»: Το κυβερνητικό σχέδιο για οικονομία, στέγαση και μεταρρυθμίσεις",,fortunegreece.com,https://www.fortunegreece.com/article/atzenta-2030-to-kivernitiko-sxedio-gia-oikonomia-stegasi-kai-metarrithmiseis/,2026-08-02T14:30:47.000000Z,el,Other
Hardware Wallets Expose Bitcoin Holders to Massive Losses After Firmware Flaw Enables Remote Drains,,dailyhodl.com,https://dailyhodl.com/2026/08/02/hardware-wallets-expose-bitcoin-holders-to-massive-losses-after-firmware-flaw-enables-remote-drains/,2026-08-02T14:30:18.000000Z,en,Other
"Mint Sustainability Summit: Fuel security key to energy transition, says Indian Oil’s Saumitra Srivastava",,livemint.com,https://www.livemint.com/companies/news/mint-sustainability-summit-2026-fuel-security-energy-transition-indian-oil-saumitra-srivastava-11785672239843.html,2026-08-02T14:27:14.000000Z,en,Energy
"SPYI: Stop Looking At The Yield, The Real Opportunity Is Volatility (BATS:SPYI)",,seekingalpha.com,https://seekingalpha.com/article/4929312-spyi-stop-looking-at-the-yield-the-real-opportunity-is-volatility,2026-08-02T14:26:31.000000Z,en,Rates & Central Banks
Trump-Thune feud: Key flashpoints threatening the Republican agenda ahead of the midterm elections,,livemint.com,https://www.livemint.com/news/us-news/trumpthune-feud-key-flashpoints-threatening-the-republican-agenda-ahead-of-the-midterm-elections-11785678046245.html,2026-08-02T14:23:20.000000Z,en,Other
SELLAS Life Sciences: The Ownership Structure Has Changed Before The Defining Catalyst,,seekingalpha.com,https://seekingalpha.com/article/4929311-sellas-life-sciences-the-ownership-structure-has-changed-before-the-defining-catalyst,2026-08-02T14:22:07.000000Z,en,Other
"India approves just 1 Chinese FDI proposal worth ₹1 cr, 13 Hong Kong proposals worth ₹610.42 cr",,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/india-approves-just-1-chinese-fdi-proposal-worth-1-cr-13-hong-kong-proposals-worth-61042-cr/article71298203.ece,2026-08-02T14:21:05.000000Z,en,Other
Top 25 High-Growth Dividend Stocks For August 2026,,seekingalpha.com,https://seekingalpha.com/article/4929310-top-25-high-growth-dividend-stocks-for-august-2026,2026-08-02T14:20:49.000000Z,en,Earnings & Guidance
On the Acemoglu-Autor et.al. fertility result,,marginalrevolution.com,https://marginalrevolution.com/marginalrevolution/2026/08/on-the-acemoglu-autor-et-al-fertility-result.html,2026-08-02T14:16:16.000000Z,en,Other
Meteo: Πρόσκαιρη υποχώρηση των ανέμων το βράδυ – Νέα ενίσχυση από τη Δευτέρα,,fortunegreece.com,https://www.fortunegreece.com/article/meteo-proskairi-ipoxorisi-ton-anemon-to-vradi-nea-enisxisi-apo-ti-deftera/,2026-08-02T14:15:51.000000Z,el,Other
How Dynex Transformed Into The Third-Largest Agency mREIT: Yield 15% (NYSE:DX),,seekingalpha.com,https://seekingalpha.com/article/4928391-how-dynex-capital-transformed-into-the-third-largest-agency-mreit-yield-15-percent,2026-08-02T14:15:00.000000Z,en,Rates & Central Banks
"Q2 Holdings: As Growth Decelerates, Much Better Bargains Exist In Software (NYSE:QTWO)",,seekingalpha.com,https://seekingalpha.com/article/4929305-q2-holdings-as-growth-decelerates-much-better-bargains-exist-in-software,2026-08-02T14:15:00.000000Z,en,Other
Ukraine Says It Hit Rosneft's Refinery in Russia's Saratov,,financialpost.com,https://financialpost.com/pmn/business-pmn/ukraine-says-it-hit-rosnefts-refinery-in-russias-saratov,2026-08-02T14:14:24.000000Z,en,Energy
"Sam Altman reveals the lesson Peter Thiel, Paul Graham taught him: 'Best investment opportunities are almost never...'",,livemint.com,https://www.livemint.com/companies/sam-altman-reveals-the-lesson-peter-thiel-paul-graham-taught-him-best-investment-opportunities-are-almost-never-11785676828209.html,2026-08-02T14:14:03.000000Z,en,Other
How to be humbled — Greater Fool – Authored by Garth Turner – The Troubled Future of Real Estate,,greaterfool.ca,https://www.greaterfool.ca/2026/08/02/how-to-be-humbled/,2026-08-02T14:13:38.000000Z,en,Other
Sumou Real Estate posts SAR 67m net profits in H1-26; revenues jump 62.5%,,english.mubasher.info,https://english.mubasher.info/news/4650915/Sumou-Real-Estate-posts-SAR-67m-net-profits-in-H1-26-revenues-jump-62-5-,2026-08-02T14:12:41.000000Z,en,Other
Warsh Wants Fewer Fed Meetings: Markets May Pay The Price (SPX),,seekingalpha.com,https://seekingalpha.com/article/4929308-warsh-wants-fewer-fed-meetings-markets-may-pay-the-price,2026-08-02T14:11:48.000000Z,en,Macro & Policy
Why the Most Prolific People Stay Poor,,medium.com,https://fahrikarakas.medium.com/why-the-most-prolific-people-stay-poor-4e5d8992e339,2026-08-02T14:11:01.000000Z,en,Other
The AI Board Member: Should Yours Should “Chair” the Next Meeting? At Least Conceptually,,saastr.com,https://www.saastr.com/the-ai-board-member-why-yours-should-chair-the-next-meeting-for-real/,2026-08-02T14:08:00.000000Z,en,AI & Technology
BDC Weekly Review: Hercules Capital Posts Strong Q2 Results,,seekingalpha.com,https://seekingalpha.com/article/4929307-bdc-weekly-review-hercules-capital-posts-strong-q2-results,2026-08-02T14:06:34.000000Z,en,Other
Shivalik Small Finance Bank completes merger with ManiBhavnam Home Finance,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/shivalik-small-finance-bank-completes-merger-with-manibhavnam-home-finance/articleshow/132808198.cms,2026-08-02T14:05:24.000000Z,en,Other
Technology sector slumps in July as AI and memory stocks lead selloff,,seekingalpha.com,https://seekingalpha.com/news/4623003-technology-sector-slumps-in-july-as-ai-and-memory-stocks-lead-selloff,2026-08-02T14:05:02.000000Z,en,AI & Technology
The Hansen Models™ Approach Shares a Principle With a 19th-Century Mathematician and a 20th-Century Titan of Business — Arrived at Independently,,procureinsights.com,https://procureinsights.com/2026/08/02/the-hansen-models-approach-shares-a-principle-with-a-19th-century-mathematician-and-a-20th-century-titan-of-business-arrived-at-independently/,2026-08-02T14:04:20.000000Z,en,Other
