title,title_en,source,url,published_at,language,section
Πάνω από 220 νεκροί από τον σεισμό στην Κολομβία – Αγωνία για εγκλωβισμένους,,sigmalive.com,https://www.sigmalive.com/news/international/1325392/pano-apo-220-nekri-apo-ton-seismo-stin-kolomvia-aghonia-ghia-eghklovismenoys,,Greek,Other
Europe Rivers Are Drying Up : Can They Be Saved ?,,en.tempo.co,https://en.tempo.co/read/2117274/europes-rivers-are-drying-up-can-they-be-saved,,English,Other
Трафик уходит в нейросеть : как бренду сохранить видимость,,sostav.ru,https://www.sostav.ru/publication/kak-nejropoisk-perepisyvaet-pravila-85871.html,,Russian,Other
El Derecho a la Ciudad DE TARIFA A POLÍTICA DE MOVILIDAD Salvador García Espinosa • Nsíntesis,,nsintesis.com,https://nsintesis.com/el-derecho-a-la-ciudad-de-tarifa-a-politica-de-movilidad-salvador-garcia-espinosa/,,Spanish,Other
S & P 500 - Titel Tesla - Aktie : So viel Gewinn hätte ein Investment in Tesla von vor 10 Jahren abgeworfen,,finanzen.net,https://www.finanzen.net/nachricht/aktien/s-p-500-titel-tesla-aktie-so-viel-gewinn-haette-ein-investment-in-tesla-von-vor-10-jahren-abgeworfen-15865597,,German,Other
雙重打擊 ！ 借錢炒股夢碎 「 這2類人 」 違約率飆高 | 財經 | 三立新聞網 SETN . COM,,setn.com,https://www.setn.com/news/1887921,,Chinese,Other
"Solstice Health Revenue Grows 381 % in Three Years , Propelling Company to No . 909 on Inc . 5000",,californiatelegraph.com,http://www.californiatelegraph.com/news/279234381/solstice-health-revenue-grows-381-in-three-years-propelling-company-to-no-909-on-inc-5000,,English,Earnings & Guidance
Andy Burnham and John Healey to tax state pensioners who get  protected payments,,birminghammail.co.uk,https://www.birminghammail.co.uk/news/cost-of-living/andy-burnham-john-healey-tax-34437649,,English,Other
"Quanto si risparmia davvero facendo parte di un gruppo di acquisto , i calcoli che nessun supermercato vuole che tu faccia",,businessonline.it,https://www.businessonline.it/news/quanto-si-risparmia-davvero-facendo-parte-di-un-gruppo-di-acquisto-i-calcoli-che-nessun-supermercato-vuole-che-tu-faccia_n86394.html,,Italian,Other
"Строителството в България расте с 4 , 4 % за година , а промишленото ...",,frognews.bg,https://frognews.bg/novini/stroitelstvoto-balgariia-raste-4-4procenta-godina-promishlenoto-proizvodstvo-sviva-2-5procenta.html,,Bulgarian,Other
Handelsbanken Fonder AB Has $816 . 72 Million Holdings in Eli Lilly and Company $LLY,,themarketsdaily.com,https://www.themarketsdaily.com/2026/08/11/handelsbanken-fonder-ab-has-816-72-million-holdings-in-eli-lilly-and-company-lly.html,,English,Other
"Gold Silver Price : 10 हफ्ते के हाई पर सोना , 1 हफ्ते में 11 % चढ़ी चांदी , जानिए इस तेजी के पीछे क्या है वजह",,hindi.moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/gold-hits-a-10-week-high-silver-surges-11-percent-in-a-week-find-out-the-reason-behind-this-rally-2429415.html,,Hindi,Other
原木家具只做全木蜡油不上漆 良禽佳木用10年坚持回应 市场质疑 _ 中华网,,m.tech.china.com,https://m.tech.china.com/redian/2026/0811/082026_1938381.html,,Chinese,Other
Singapurda Yapay Zekâ Yatırımları ile Ekonomik Büyüme Tahmini Artış Gösterdi,,mersinhaber.com,https://www.mersinhaber.com/haber-singapurda-yapay-zek-yatirimlari-ile-ekonomik-buyume-tahmini-artis-gosterdi/739238,,Turkish,Other
"Azione , pochi  finanziatori  vip per Calenda ma casse floride grazie a 1 , 5 milioni dal 2xmille",,spotandweb.it,https://www.spotandweb.it/news/914057/azione-pochi-finanziatori-vip-per-calenda-ma-casse-floride-grazie-a-15-milioni-dal-2xmille.html,,Italian,Other
Pellegatti duro sul mercato del Milan | I nomi non esistono Dubito metteranno dei soldi,,zazoom.it,https://www.zazoom.it/2026-08-11/pellegatti-duro-sul-mercato-del-milan-i-nomi-non-esistono-dubito-metteranno-dei-soldi/19558914/,,Italian,Other
"IPCA desacelera novamente em julho , impulsionado por alimentos",,otempo.com.br,https://www.otempo.com.br/economia/2026/8/11/ipca-desacelera-novamente-em-julho-impulsionado-pela-baixa-do-preco-dos-alimentos,,Portuguese,Other
فليك يحمي 6 لاعبين في برشلونة لتجنب تكرار سيناريو باردغجي,,dostor.org,https://www.dostor.org/5664134,,Arabic,Other
"Turismo , lappello di Fenailp Salerno : « Senza artigianato si perde lidentità dei territori »",,salernonotizie.it,https://www.salernonotizie.it/2026/08/11/turismo-lappello-di-fenailp-salerno-senza-artigianato-si-perde-lidentita-dei-territori/,,Italian,Other
亞培安素 、 葡勝納雙雙漲價 ！ 藥師憂引發連鎖效應 | 生活 | 三立新聞網 SETN . COM,,setn.com,https://www.setn.com/news/1887851,,Chinese,Other
Altýnýn Kilogram Fiyatý 6 Milyon 723 Bin Liraya Yükseldi,,memurlar.net,https://www.memurlar.net/haber/1175113/altinin-kilogram-fiyati-6-milyon-723-bin-liraya-yukseldi.html,,Turkish,Other
"Incidente a Olbia , auto si ribalta dopo lurto contro una vettura : ferita una donna",,sardegnalive.net,https://www.sardegnalive.net/in-sardegna/gallura/incidente-a-olbia-auto-si-ribalta-dopo-lurto-contro-una-vettura-ferita-una-donna-v7ugmkd1,,Italian,Other
Sven - Olof Johansson fortsätter köpa aktier i Fastpartner,,di.se,https://www.di.se/nyheter/sven-olof-johansson-vi-koper-sa-lange-det-ar-billigt/,,Swedish,Other
欧盘思路 ： 黄金涨势修正 ， 交易区间4430 - 4360 _ 中金在线财经号,,mp.cnfol.com,http://mp.cnfol.com/58676/article/1786429260-142629918,,Chinese,Other
"India presses Colombo on provincial polls , but Dissanayake office stays silent",,tamilguardian.com,https://www.tamilguardian.com/index.php/content/india-presses-colombo-provincial-polls-dissanayakes-office-stays-silent,,English,Other
Comunicat de presă - Primăria Municipiului Ploiești,,agerpres.ro,https://agerpres.ro/comunicate/2026/08/11/comunicat-de-presa---primaria-municipiului-ploiesti--1584045,,Romanian,Other
"Di Carlo rompió el silencio en River : los apartados , los arbitrajes , la continuidad de Coudet y el mercado de pases",,diariopanorama.com,https://www.diariopanorama.com/noticia/562729/di-carlo-rompio-silencio-river-apartados-arbitrajes-continuidad-coudet-mercado-pases,,Spanish,Other
Tested : 2026 Hyundai Palisade Hybrid Calligraphy Is Luxury on a Budget,,roadandtrack.com,https://www.roadandtrack.com/reviews/a73319724/tested-2026-hyundai-palisade-hybrid-calligraphy-is-luxury-on-a-budget/,,English,Macro & Policy
البنك الأردني الكويتي يحتفل بيوبيله الذهبي بإطلاق حملة  50 سنة بين أهلنا وناسنا,,maqar.com,https://maqar.com/archives/767923,,Arabic,Other
Restaurant Nil in Hamburg : Schließt das Kult - Lokal ?,,mopo.de,https://www.mopo.de/hamburg/das-wars-schluss-nach-37-jahren-verwirrung-um-hamburger-kult-lokal/4930626,,German,Other
Green Cabbage Announces the Launch of the F & I ( Finance & Insurance ) Market Data Spend Cube,,asiabulletin.com,http://www.asiabulletin.com/news/279234302/green-cabbage-announces-the-launch-of-the-fi-finance-insurance-market-data-spend-cube,,English,Other
Maciej Berek odchodzi z rządu . Donald Tusk wskazał jego następczynię,,bankier.pl,https://www.bankier.pl/wiadomosc/Maciej-Berek-odchodzi-z-rzadu-Donald-Tusk-wskazal-jego-nastepczynie-9180680.html,,Polish,Other
Peso mexicano mantiene ganancia pese a fortalecimiento del dólar ; tipo de cambio HOY 11 de agosto del 2026,,elmanana.com.mx,https://elmanana.com.mx/nacional/2026/8/11/peso-mexicano-mantiene-ganancia-pese-a-fortalecimiento-del-dolar-tipo-de-cambio-hoy-11-de-agosto-del-178352.html,,Spanish,Other
Arancel automotriz impacta la actividad económica de los estados :  Hay menos dinero circulando en Coahuila,,vanguardia.com.mx,https://vanguardia.com.mx/dinero/dinero-local/arancel-automotriz-impacta-la-actividad-economica-de-los-estados-hay-menos-dinero-circulando-en-coahuila-JD22749123,,Spanish,Other
