title,title_en,source,url,published_at,language,section
Gần 100 đại học công bố điểm chuẩn 2026 : Nhiều ngành lấy 29 - 30 điểm,,dantri.com.vn,https://dantri.com.vn/giao-duc/gan-100-dai-hoc-cong-bo-diem-chuan-2026-nhieu-nganh-lay-29-30-diem-20260808113332710.htm,,Vietnamese,Other
"Economía en dos velocidades : crece el agro y la energía , pero se deterioran el empleo y el consumo",,elciudadanoweb.com,https://elciudadanoweb.com/economia-en-dos-velocidades-crece-el-agro-y-la-energia-pero-se-deterioran-el-empleo-y-el-consumo/,,Spanish,Other
加拿大 ， 逾2万人连夜逃命,,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1873047751629618991,,Chinese,Other
Bakambu ya negocia su fichaje : el sueldo que percibirá tras salir gratis del Betis,,estadiodeportivo.com,https://www.estadiodeportivo.com/futbol/betis/bakambu-negocia-fichaje-sueldo-que-percibira-tras-salir-gratis-del-betis-20260809-544109.html,,Spanish,Other
محكمة مصرية تستدعي محمد صلاح لأداء اليمين الحاسمة في دعوى  أتعاب محاماة,,alquds.co.uk,https://www.alquds.co.uk/%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D8%AA%D8%B3%D8%AA%D8%AF%D8%B9%D9%8A-%D9%85%D8%AD%D9%85%D8%AF-%D8%B5%D9%84%D8%A7%D8%AD-%D9%84%D8%A3%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%8A/,,Arabic,Other
Penataan Tempat Sementara Pasar Sepinggan Balikpapan akan Disesuaikan dengan Jenis Dagangan,,kaltim.tribunnews.com,https://kaltim.tribunnews.com/tribun-etam/1160586/penataan-tempat-sementara-pasar-sepinggan-balikpapan-akan-disesuaikan-dengan-jenis-dagangan,,Indonesian,Other
Gajah Sumatra Ditemukan Mati di Kebun Sawit Aceh Tamiang,,liputan6.com,https://www.liputan6.com/regional/read/8265755/gajah-sumatra-ditemukan-mati-di-kebun-sawit-aceh-tamiang,,Indonesian,Other
"Tirana , kryeqyteti i dytë në Europë për barrën e qirasë ndaj pagës",,voxnews.al,https://voxnews.al/biznes/tirana-kryeqyteti-i-dyte-ne-europe-per-barren-e-qirase-ndaj-pages-i122083,,Albanian,Other
"삼성 새 폴더폰  갤럭시 Z 폴드8  시리즈 전 세계적 흥행 조짐 , 상황이 예사롭지 않다",,wikitree.co.kr,https://www.wikitree.co.kr/articles/1151346,,Korean,Other
"India , emerging markets power business of pharma majors amid US slowdown",,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/india-emerging-markets-power-business-of-pharma-majors-amid-us-slowdown/article71324437.ece,,English,Macro & Policy
Apple tests China CXMT memory chips for iPhones and MacBooks : Report,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/international/business/apple-tests-chinas-cxmt-memory-chips-for-iphones-and-macbooks-wsj-reports/articleshow/133067492.cms,,English,Other
Рубль на пути к 100 за доллар : сработает ли валютное проклятие августа,,mk.ru,https://www.mk.ru/economics/2026/08/09/rubl-na-puti-k-100-za-dollar-srabotaet-li-valyutnoe-proklyatie-avgusta.html,,Russian,Other
"Gewinn der Sparkasse Dachau halbiert sich auf 5 , 1 Millionen Euro",,merkur.de,https://www.merkur.de/wirtschaft/gewinn-der-sparkasse-dachau-halbiert-sich-auf-millionen-euro-94435298.html,,German,Other
Koniec kaucji za butelki ? Projekt wpłynął do Sejmu,,tech.wp.pl,"https://tech.wp.pl/koniec-kaucji-za-butelki-projekt-wplynal-do-sejmu,7316606893058112a",,Polish,Other
"GOBARdhan Scheme can help reduce gas imports by $5 billion , says IBA",,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/gobardhan-scheme-can-help-reduce-gas-imports-by-5-billion-says-iba/article71324401.ece,,English,Energy
Nessun Paese può accogliere tutti Martelli gela la sinistra e suona la sveglia a Schlein,,zazoom.it,https://www.zazoom.it/2026-08-09/nessun-paese-puo-accogliere-tutti-martelli-gela-la-sinistra-e-suona-la-sveglia-a-schlein/19552366/,,Italian,Other
Russia and Ukraine have stepped up their aerial war . Civilians are paying the price,,ktvz.com,https://ktvz.com/news/national-world/cnn-world/2026/08/09/russia-and-ukraine-have-stepped-up-their-aerial-war-civilians-are-paying-the-price/,,English,Geopolitics
"Mỹ gồng mình bơm tên lửa Patriot liên tục cho Ukraine , ông Zelensky vẫn kêu chưa đủ",,danviet.vn,https://danviet.vn/my-gong-minh-bom-ten-lua-patriot-lien-tuc-cho-ukraine-ong-zelensky-van-keu-chua-du-d1450077.html,,Vietnamese,Geopolitics
Si po i kushton Kosovës bllokada e tregtisë së energjisë me Serbinë,,lajmpress.org,https://lajmpress.org/si-po-i-kushton-kosoves-bllokada-e-tregtise-se-energjise-me-serbine/,,Albanian,Other
The Times оценила влияние Ормузского кризиса на новые нефтедержавы,,pronedra.ru,https://pronedra.ru/chto-krizis-v-ormuzskom-prolive-prines-novym-neftederzhavam-oczenki-the-times-828011.html,,Russian,Other
« Герань - 4 » отменила доставку техники для ВСУ : Остатки вооружения кормят рыб,,pronedra.ru,https://pronedra.ru/geran-4-sorvala-morskuyu-dostavku-oruzhiya-vsu-u-odessy-827869.html,,Russian,Other
Yksi maailman vaarallisimmista  – epäilty huumekartellipomo luovutetaan Irlantiin | Uutisia lyhyesti,,yle.fi,https://yle.fi/a/74-20240080,,Finnish,Other
Akal - akalan 3 Orang di Karawang Korek Untung dari Gas Subsidi,,liputan6.com,https://www.liputan6.com/regional/read/8265747/akal-akalan-3-orang-di-karawang-korek-untung-dari-gas-subsidi,,Indonesian,Energy
"Điểm chuẩn các trường thuộc Đại học Thái Nguyên , Sư phạm toán cao nhất",,dantri.com.vn,https://dantri.com.vn/giao-duc/diem-chuan-cac-truong-thuoc-dai-hoc-thai-nguyen-su-pham-toan-cao-nhat-20260809182717208.htm,,Vietnamese,Other
"Los dulces cimarrones : patrimonio , resistencia y memoria afrodominicana",,acento.com.do,https://acento.com.do/cultura/los-dulces-cimarrones-patrimonio-resistencia-y-memoria-afrodominicana-9733647.html,,Spanish,Other
洞洞鞋竟是 「 假透氣 」！ 藥師揭黴菌培養皿真相 ： 下雨天光腳穿更慘 | 祝你健康 | 三立新聞網 HEALTH . SETN . COM,,health.setn.com,https://health.setn.com/news/1886699,,Chinese,Other
"Badiashile al Napoli , nessun problema per il trasferimento in azzurro : la formula e le cifre dellaffare",,calcionapoli24.it,https://www.calcionapoli24.it/calcio_mercato/badiashile-al-napoli-nessun-problema-per-il-trasferimento-in-azzurro-la-formula-n695003.html,,Italian,Other
Eswatini promove calendário de eventos turísticos em Maputo,,jornalnoticias.co.mz,https://jornalnoticias.co.mz/destaque/eswatini-promove-calendario-de-eventos-turisticos-em-maputo/,,Portuguese,Other
"Apologise or meet in court : Sirsa warns AAP leaders over rice scam allegation , gives 24 - hour ultimatum",,hindustantimes.com,https://www.hindustantimes.com/india-news/apologise-or-meet-in-court-sirsa-warns-aap-leaders-over-rice-scam-allegation-gives-24-hour-ultimatum-101786277521281.html,,English,Other
KAI Layani 10 Juta Pelanggan Commuter Line Area VIII Surabaya hingga Juli 2026,,antaranews.com,https://www.antaranews.com/berita/5686809/kai-layani-10-juta-pelanggan-commuter-line-area-viii-surabaya-hingga-juli-2026,,Indonesian,Other
MTQ Nasional XXXI di Semarang Jadi Momentum Promosi UMKM dan Pariwisata Jateng,,jateng.tribunnews.com,https://jateng.tribunnews.com/jawa-tengah/1262583/mtq-nasional-xxxi-di-semarang-jadi-momentum-promosi-umkm-dan-pariwisata-jateng,,Indonesian,Other
Review : De Segway i206 AWD Robotgrasmaaier is een grasmaaier die wat ruimte nodig heeft,,xgn.nl,https://www.xgn.nl/review/review-de-segway-i206-awd-robotgrasmaaier-is-een-grasmaaier-die-wat-ruimte-nodig-heeft,,Dutch,Other
标致将在欧洲  下饺子 ， 2030年前推出7款新车|内饰|旅行车|起亚汽车,,163.com,https://www.163.com/dy/article/L3U0DQSS0511B8LM.html,,Chinese,Other
"AI may redraw India IT services map ; 20 - 25 % firms could struggle to cross over , says Nasscom chief",,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/ai-may-redraw-indias-it-services-map-20-25-firms-could-struggle-to-cross-over-says-nasscom-chief/article71324778.ece,,English,AI & Technology
एक वर्षमा एक करोड २० लाख बक्यौता उठ्यो | Nepal first 24 - hour updated news portal,,ratopati.com,https://www.ratopati.com/story/583450/12-million-arrears-accrued-in-one-year,,Nepali,Other
"Trường Đại học Giao thông vận tải công bố điểm chuẩn , cao nhất 26 , 5",,dantri.com.vn,https://dantri.com.vn/giao-duc/truong-dai-hoc-giao-thong-van-tai-cong-bo-diem-chuan-cao-nhat-265-20260809082514488.htm,,Vietnamese,Other
Manufacturing upgrading generates new growth momentum for economy : China Daily editorial,,europe.chinadaily.com.cn,http://europe.chinadaily.com.cn/a/202608/09/WS6a787eb7a310986e2b469c57.html,,English,Other
AI时代 ， 电影的价值正在重构,,finance.sina.com.cn,https://finance.sina.com.cn/jjxw/2026-08-09/doc-inimtuef8609215.shtml,,Chinese,Other
Outcome - based IT services no longer optional : Nasscom Rajesh Nambiar,,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/outcome-based-it-services-no-longer-optional-nasscoms-rajesh-nambiar/article71318670.ece,,English,Other
Watchdog for $46 billion tribal gambling industry cant enforce the law without a chairperson,,wsls.com,https://www.wsls.com/news/politics/2026/08/09/watchdog-for-46-billion-tribal-gambling-industry-cant-enforce-the-law-without-a-chairperson/,,English,Other
"Knežević : Bez SPC , srpskog naroda i pomoći Srbije ne bi bilo pobede 30 . avgusta",,novosti.rs,https://www.novosti.rs/vesti/politika/1635975/knezevic-udario-srz-crnogorske-politike-bez-vucica-srbije-biste-smenili-djukanovica,,Serbian,Other
"El Sirius se pone a buscarle sustituto a Robbie Ure , confirmando la partida del punta a Nervión",,abc.es,https://www.abc.es/deportes/orgullodenervion/noticias-sevilla-fc/sirius-busca-sustituto-robbie-ure-20260809105601-nts.html,,Spanish,Other
An ME / CFS erkrankt : Frankfurter Musikerin schreibt Song über ihre Krankheit,,fnp.de,http://www.fnp.de/frankfurt/gina-livingston-nimmt-nach-19-jahren-wieder-einen-song-auf-94435114.html,,German,Other
Popular Cleethorpes bar announces closure as saddened customers hail  end of an era,,grimsbytelegraph.co.uk,https://www.grimsbytelegraph.co.uk/news/grimsby-news/popular-cleethorpes-bar-announces-closure-11101109,,English,Other
Ya anuncian la penalización que el Sevilla debería pagar si no ficha a Patrik Mercado,,estadiodeportivo.com,https://www.estadiodeportivo.com/futbol/sevilla-fc/anuncian-penalizacion-que-sevilla-deberia-pagar-ficha-patrik-mercado-20260809-544106.html,,Spanish,Other
"Cenergy : Η επόμενη μεγάλη κίνηση στο ταμπλό – ΗΠΑ , Βρετανία και backlog 3 , 9 δισ . αλλάζουν τα δεδομένα",,mikrometoxos.gr,https://www.mikrometoxos.gr/cenergy-i-epomeni-megali-kinisi-sto-tablo-ipa-vretania-kai-backlog-39-dis-allazoun-ta-dedomena/,,Greek,Other
