title,title_en,source,url,published_at,language,section
الرميان: صندوق الاستثمارات العامة تطور ليصبح أحد أبرز المستثمرين أثراً في العالم,Al-Rumayyan: The Public Investment Fund has evolved to become one of the most influential investors in the world.,argaam.com,https://www.argaam.com/ar/article/articledetail/id/1929965,2026-08-17T14:20:00.000000Z,ar,Other
Amazon launches bulk storage service in Europe,,ecommercenews.eu,https://ecommercenews.eu/amazon-launches-bulk-storage-service-in-europe/,2026-08-17T14:16:41.000000Z,en,Other
OpenAI переживає відставки та реорганізації перед можливим IPO,OpenAI is experiencing resignations and reorganizations ahead of a possible IPO.,vctr.media,https://vctr.media/ua/ipo-na-1-trln-i-hvylya-vidstavok-shho-vidbuvayetsya-vseredyni-openai-343451/,2026-08-17T14:02:00.000000Z,ru,Other
Ferrari's first EV sells for staggering $40M at Monterey auction,,video.foxbusiness.com,https://www.foxbusiness.com/lifestyle/ferrari-luce-first-ev-40-million-auction,2026-08-17T14:00:51.000000Z,en,Other
Native entrepreneurs bring jobs and inspiration to their communities,,mprnews.org,https://www.mprnews.org/episode/2026/08/17/native-entrepreneurs-bring-jobs-and-inspiration-to-their-communities,2026-08-17T14:00:00.000000Z,en,Other
Trump Spurned Again by US Supreme Court on $5 Million Carroll Award,,insurancejournal.com,https://www.insurancejournal.com/news/east/2026/08/17/881830.htm,2026-08-17T13:59:37.000000Z,en,Other
Pune gets Maharashtra’s first Model Sub-Registrar Office for faster property registration,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/services/property-/-cstruction/pune-gets-maharashtras-first-model-sub-registrar-office-for-faster-property-registration/articleshow/133299145.cms,2026-08-17T13:59:17.000000Z,en,Other
なにわ筋線、事業費6425億円 コスパ悪化、最新試算,"Naniwasuji Line, project cost 642.5 billion yen, cost-effectiveness worsens, latest estimate.",this.kiji.is,https://news.jp/i/1462054986639262556,2026-08-17T13:57:59.000000Z,ja,Other
遊泳中の小6男児死亡 新潟市の海岸、溺れたか,"6th-grade boy dies while swimming; Niigata city beach, possibly drowned.",this.kiji.is,https://news.jp/i/1462056568371151499,2026-08-17T13:57:59.000000Z,ja,Other
遭難女性8日ぶり救助、群馬 沢登りで鉄砲水に流され,"Woman rescued after 8 days of being stranded, Gunma; swept away by flash flood while stream climbing.",this.kiji.is,https://news.jp/i/1462058639491465726,2026-08-17T13:57:59.000000Z,ja,Other
インドネシア地震、死者68人 200人超けが、確認続く,"Indonesia earthquake, 68 dead, over 200 injured, confirmation continues.",this.kiji.is,https://news.jp/i/1462059275528487121,2026-08-17T13:57:59.000000Z,ja,Other
世界遺産を舞台に花火1万発 三重・熊野灘、色鮮やかに,"10,000 fireworks set off at World Heritage site, Mie-Kumanonada, colorful display.",this.kiji.is,https://news.jp/i/1462059265814053572,2026-08-17T13:57:59.000000Z,ja,Other
早明浦ダム貯水率低下4年ぶり取水制限強化,"Sameura Dam water storage rate drops, water intake restrictions strengthened for first time in 4 years.",this.kiji.is,https://news.jp/i/1462051550113333918,2026-08-17T13:57:59.000000Z,ja,Other
フーシ派、サウジ軍艦5隻を攻撃と声明,Houthis claim attack on 5 Saudi warships.,this.kiji.is,https://news.jp/i/1462062536325562578,2026-08-17T13:57:59.000000Z,ja,Other
なにわ筋線の最新事業費試算6425億円,Latest project cost estimate for Naniwasuji Line: 642.5 billion yen.,this.kiji.is,https://news.jp/i/1462047816246509801,2026-08-17T13:57:59.000000Z,ja,Other
衆院選挙制度改革、座長試案の修正内容判明,"House of Representatives electoral reform, details of chairperson's draft amendment revealed.",this.kiji.is,https://news.jp/i/1462074149176590550,2026-08-17T13:57:59.000000Z,ja,Other
NY株、続落して始まる,"NY stocks open lower, continuing decline.",this.kiji.is,https://news.jp/i/1462081793071235513,2026-08-17T13:57:59.000000Z,ja,Other
NY円、159円台前半,"NY yen, in the lower 159 range.",this.kiji.is,https://news.jp/i/1462072383312527490,2026-08-17T13:57:59.000000Z,ja,Other
北方領土抗議巡り日本大使呼び出しとロ外相,Russian foreign minister summons Japanese ambassador over Northern Territories protest.,this.kiji.is,https://news.jp/i/1462055993826361465,2026-08-17T13:57:59.000000Z,ja,Other
"PodruhĂ© zvĂ˝ĹˇenĂ˝ vĂ˝hled, akvizice a pĹ™Ă­pravy rozdÄ›lenĂ­. Martin NovĂˇk komentuje vĂ˝sledky ÄŚEZ. (video)","Raised outlook for the second time, acquisition and preparations for split. Martin Novák comments on ČEZ results. (video)",kurzy.cz,https://zpravy.kurzy.cz/871668-podruhe-zvyseny-vyhled-akvizice-a-pripravy-rozdeleni-martin-novak-komentuje-vysledky-cez-video/,2026-08-17T13:56:59.000000Z,cs,Other
Airtel Payments Bank Chairman Sunil Mittal steps down; Shabnam Sinha to succeed,,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/airtel-payments-bank-chairman-sunil-mittal-steps-down-shabnam-sinha-to-succeed/article71356564.ece,2026-08-17T13:56:37.000000Z,en,Other
Can Hindalco Industries Extend Its Breakout Above Key Resistance Levels?,,indian-share-tips.com,http://www.blogger.com/feeds/1382783653187338072/posts/default/2537123408650354296,2026-08-17T13:56:24.000000Z,en,Other
SAS to launch non-stop Copenhagen-Mumbai service from October 1,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/logistics/sas-to-launch-non-stop-copenhagen-mumbai-service-from-october-1/article71356648.ece,2026-08-17T13:56:00.000000Z,en,AI Products & Launches
Positive inflows into gold ETFs continue for the 4th week in a row,,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/gold/positive-inflows-into-gold-etfs-continue-for-the-4th-week-in-a-row/article71356676.ece,2026-08-17T13:55:36.000000Z,en,Other
"Ancient Forests Took 100,000 Years to Recover From the Last Global Warming Period Similar to Today – Wyoming Fossils Reveal What Happened",,nakedcapitalism.com,https://www.nakedcapitalism.com/2026/08/ancient-forests-took-100000-years-to-recover-from-the-last-global-warming-period-similar-to-today-wyoming-fossils-reveal-what-happened.html,2026-08-17T13:55:17.000000Z,en,Other
Knotts Family Agency Reaffirms 24/7 Parent Support Guarantee With 15-Minute Response Time for Riverside County Foster Families,,prweb.com,https://www.prweb.com/releases/knotts-family-agency-reaffirms-247-parent-support-guarantee-with-15-minute-response-time-for-riverside-county-foster-families-302852623.html,2026-08-17T13:55:00.000000Z,en,Other
