title,title_en,source,url,published_at,language,section
Острів Тірітірі - Матангі - як колишні пасовища перетворили на ліс із 283 тисяч дерев,,unian.ua,https://www.unian.ua/ecology/ostriv-tiritiri-matangi-yak-kolishni-pasovishcha-peretvorili-na-lis-iz-283-tisyach-derev-13471725.html,,Ukrainian,Other
Trump - Effekt : Deutsche Investitionen in den united states brechen massiv ein,,merkur.de,https://www.merkur.de/wirtschaft/trump-effekt-deutsche-investitionen-in-den-usa-brechen-massiv-ein-zr-94445710.html,,German,Other
تأسيس 287 شركة تكنولوجيا معلومات جديدة برأسمال 450 مليون جنيه,,dostor.org,https://www.dostor.org/5669415,,Arabic,Other
福州家长注意 ！ 新学期入学时需提交 ！_ 福州 _ 新闻频道 _ 福州新闻网,,news.fznews.com.cn,https://news.fznews.com.cn/fzyw/20260816/pS52u5eawx.shtml,,Chinese,Other
Auerbacher Töpfermarkt : „ Die Kunden kaufen inzwischen auch Kitsch,,freiepresse.de,https://www.freiepresse.de/vogtland/auerbach/auerbacher-toepfermarkt-die-kunden-kaufen-inzwischen-auch-kitsch-artikel14371897,,German,Other
Midwest red states are back in play for Democrats,,us.cnn.com,https://us.cnn.com/2026/08/16/politics/democrats-midwest-midterms,,English,Other
Ive Lived in a One - Car Household for Three Years . Here How .,,outsideonline.com,https://www.outsideonline.com/outdoor-adventure/environment/one-car-household-benefits/,,English,Other
"Gli effetti di El Niño , lallarme : « Rischio di evento storico che supererebbe lintensità delle precedenti ondate »",,ilmattino.it,https://www.ilmattino.it/primopiano/esteri/el_nino_effetti_caldo_italia_uragani_tempeste_usa_hawaii-9709799.html,,Italian,Other
Alfredo Saltos Guale : El mundo de las abejas | Columnistas | Opinión,,eluniverso.com,https://www.eluniverso.com/opinion/columnistas/el-mundo-de-las-abejas-nota/,,Spanish,Other
"Ravennate blindato per il Ferragosto , festa troppo  affollata  e area non delimitata : scatta la sanzione",,ravennatoday.it,https://www.ravennatoday.it/cronaca/ferragosto-controlli-stabilimenti-balneari-locali-sanzione.html,,Italian,Other
千聚AI中转站Grok 3 mini国内直连是什么 ？ 千聚AI中转站能做哪些模型调用 - b5e7fccb 的部落格,,blog.udn.com,https://blog.udn.com:443/b5e7fccb/192105901,,Chinese,Other
Experts call for new administrative units for better governance,,dunyanews.tv,https://dunyanews.tv/en/Pakistan/968215-experts-call-for-new-administrative-units-for-better-governance,,English,Other
"Disperso sugli Spalti di Toro , fine delle speranze . Trovato morto lanziano che non era rientrato da unescursione",,ilgazzettino.it,https://www.ilgazzettino.it/nordest/belluno/disperso_anziano_spalti_di_toro_morto_scomparso_ricerche_domegge-9709767.html,,Italian,Other
كيلو النحاس المستعمل يسجل 450 جنيها ، أسعار الخردة اليوم السبت,,vetogate.com,https://www.vetogate.com/5713177,,Arabic,Other
Fürtenfelder Töpfermarkt begeistert tausende Besucher,,merkur.de,https://www.merkur.de/lokales/fuerstenfeldbruck/fuerstenfeldbruck-ort65548/fuertenfelder-toepfermarkt-begeistert-tausende-besucher-94445658.html,,German,Other
"Pix contribui para a expansão do empreendedorismo no Brasil , conclui estudo - 16 / 08 / 2026",,dgabc.com.br,https://www.dgabc.com.br/Noticia/4341439/pix-contribui-para-a-expansao-do-empreendedorismo-no-brasil-conclui-estudo,,Portuguese,Other
Beziehungsstreit löst Polizeieinsatz aus : Die Nachrichten im Saale - Holzland,,tlz.de,https://www.tlz.de/lokales/blaulicht/article412877765/beziehungsstreit-loest-polizeieinsatz-aus-die-nachrichten-im-saale-holzland.html,,German,Other
"TU :  Club wil bekend gezicht , Anderlecht vindt buitenkans",,voetbalnieuws.be,https://www.voetbalnieuws.be/news/918464/tu-club-wil-bekend-gezicht-anderlecht-vindt-buitenkans,,Dutch,Other
"PLN Dorong FABA Jadi Sumber Daya Bernilai Tambah , dari Pupuk hingga Konservasi",,ekonomi.bisnis.com,https://ekonomi.bisnis.com/read/20260816/44/1996756/pln-dorong-faba-jadi-sumber-daya-bernilai-tambah-dari-pupuk-hingga-konservasi,,Indonesian,Other
National Business Excellence Awards mark decade of celebrating Zimbabwean enterprise - Newsday Zimbabwe,,newsday.co.zw,https://www.newsday.co.zw/life-amp-style/article/200059387/national-business-excellence-awards-mark-decade-of-celebrating-zimbabwean-enterprise,,English,Other
Zimbabwe co - operatives : How to unlock their full economic potential - Newsday Zimbabwe,,newsday.co.zw,https://www.newsday.co.zw/local-news/article/200059386/zimbabwes-co-operatives-how-to-unlock-their-full-economic-potential,,English,Other
Rutas y desvíos,,rionegro.com.ar,https://www.rionegro.com.ar/editorial/opinion/rutas-y-desvios/,,Spanish,Other
"DA hike : Sikkim increases dearness allowance by 2 % for employees and pensioners , arrears to come before Dashain",,livemint.com,https://www.livemint.com/money/personal-finance/da-hike-sikkim-increases-dearness-allowance-2-percent-employees-relief-pensioners-1-january-arrears-dashain-october-2026-11786874741380.html,,English,Other
Government urged to bring back Help to Buy after figures show it made £2 billion,,birminghammail.co.uk,https://www.birminghammail.co.uk/news/money/government-urged-bring-back-help-34466849,,English,Other
Can a Prenup Protect You from Spouse Debt ?,,cnbc.com,https://www.cnbc.com/select/can-a-prenup-protect-you-from-spouses-debt/,,English,Other
AI - driven surge in bond yields could be next risk for markets,,arynews.tv,https://arynews.tv/ai-driven-surge-in-bond-yields-could-be-next-risk-for-markets,,English,AI & Technology
Los farmacéuticos de Ceuta adelantarán medicamentos : miedo y pobreza frenan la dispensación,,redaccionmedica.com,https://www.redaccionmedica.com/profesionales/farmacia/20260816/los-farmaceuticos-de-ceuta-adelantaran-medicamentos-somos-el-primer-punto-asistencia/349187_0.html,,Spanish,Other
À partir de demain : les cahiers scolaires subventionnés mis en vente à ces prix,,lapresse.tn,https://www.lapresse.tn/2026/08/16/a-partir-de-demain-les-cahiers-scolaires-subventionnes-mis-en-vente-a-ces-prix/,,French,Other
上门查房摔一跤 警员状告屋主索赔200万,,vava8.com,https://www.vava8.com/index.php?app=index&act=view&id=128801,,Chinese,Other
