title,title_en,source,url,published_at,language,section
"Vote buying, violence threaten BARMM polls",,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/vote-buying-violence-threaten-barmm-polls/2423890,2026-09-12T16:20:00.000000Z,en,Other
VP Sara’s confidential fund use pattern began in Davao,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/vp-saras-confidential-fund-use-pattern-began-in-davao/2423889,2026-09-12T16:19:00.000000Z,en,Other
Pia Cayetano says she’saway to cheer PH team,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/pia-cayetano-says-shesaway-to-cheer-ph-team/2423888,2026-09-12T16:18:00.000000Z,en,Other
"Pax Silica will operate within the law, US says",,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/pax-silica-will-operate-within-the-law-us-says/2423887,2026-09-12T16:17:00.000000Z,en,Other
Análise: Caminho para envolver Eduardo Bolsonaro no caso Master está interditado,Analysis: Path to involve Eduardo Bolsonaro in the Master case is blocked,valor.globo.com,https://valor.globo.com/politica/eleicoes-2026/noticia/2026/09/12/anlise-caminho-para-envolver-eduardo-bolsonaro-no-caso-master-est-interditado.ghtml,2026-09-12T16:16:42.000000Z,pt,Other
Marcos in India for Brics Summit,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/marcos-in-india-for-brics-summit/2423886,2026-09-12T16:16:00.000000Z,en,Other
「AI開発の減速必要」と主張 アンソロピック首脳、悪用懸念,Anthropic chief claims 'need to slow down AI development' over misuse concerns,this.kiji.is,https://news.jp/i/1471527027296190960,2026-09-12T16:15:54.000000Z,ja,AI & Technology
Od bezdomnego do prezesa. Historia słoweńskiej innowacji w likwidowaniu firm,From homeless to CEO. The story of a Slovenian innovation in liquidating companies,pb.pl,https://www.pb.pl/od-bezdomnego-do-prezesa-historia-slowenskiej-innowacji-w-likwidowaniu-firm-1266950,2026-09-12T16:15:26.000000Z,pl,Other
Aquino renews call for fuel tax suspension,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/aquino-renews-call-for-fuel-tax-suspension/2423885,2026-09-12T16:15:00.000000Z,en,Other
"SEBI weighs two options for derivatives settlement, closing auction timings",,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sebi-weighs-two-options-for-derivatives-settlement-closing-auction-timings/article71460299.ece,2026-09-12T16:14:22.000000Z,en,Other
DOLE: NCR minimum wage to rise by P60,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/dole-ncr-minimum-wage-to-rise-by-p60/2423884,2026-09-12T16:14:00.000000Z,en,Other
Green Archers begin title defense vs Bulldogs,,manilatimes.net,https://www.manilatimes.net/2026/09/13/sports/green-archers-begin-title-defense-vs-bulldogs/2423798,2026-09-12T16:13:00.000000Z,en,Other
"Present concrete output, 4 govt agencies told",,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/present-concrete-output-4-govt-agencies-told/2423883,2026-09-12T16:13:00.000000Z,en,Other
Beanhound brings Thai-inspired coffee culture to Metro Manila,,manilatimes.net,https://www.manilatimes.net/2026/09/13/the-sunday-times/places-and-palates/beanhound-brings-thai-inspired-coffee-culture-to-metro-manila/2423813,2026-09-12T16:13:00.000000Z,en,Other
"Star power, rivalries mark NCAA opening",,manilatimes.net,https://www.manilatimes.net/2026/09/13/sports/star-power-rivalries-mark-ncaa-opening/2423797,2026-09-12T16:12:00.000000Z,en,Other
The ‘Fresh Period Rule’ in appeals,,manilatimes.net,https://www.manilatimes.net/2026/09/13/legal-advice/the-fresh-period-rule-in-appeals/2423882,2026-09-12T16:12:00.000000Z,en,Other
Turning Japanese,,manilatimes.net,https://www.manilatimes.net/2026/09/13/the-sunday-times/places-and-palates/turning-japanese/2423811,2026-09-12T16:12:00.000000Z,en,Other
Eala unlikely to get WTA exemption,,manilatimes.net,https://www.manilatimes.net/2026/09/13/sports/eala-unlikely-to-get-wta-exemption/2423796,2026-09-12T16:11:00.000000Z,en,Other
DPWH eyes permanent solutions to flooding,,manilatimes.net,https://www.manilatimes.net/2026/09/13/news/national/dpwh-eyes-permanent-solutions-to-flooding/2423881,2026-09-12T16:11:00.000000Z,en,Other
Italian classics and Filipino flavors take center stage this month,,manilatimes.net,https://www.manilatimes.net/2026/09/13/the-sunday-times/places-and-palates/italian-classics-and-filipino-flavors-take-center-stage-this-month/2423809,2026-09-12T16:11:00.000000Z,en,Other
‘Do what it takes’: Inside Metrobank Foundation’s next chapter,,manilatimes.net,https://www.manilatimes.net/2026/09/13/the-sunday-times/filipino-champions/do-what-it-takes-inside-metrobank-foundations-next-chapter/2423807,2026-09-12T16:10:00.000000Z,en,Other
