title,title_en,source,url,published_at,language,section
Plans for 380-home development in Dorset submitted,,bbc.co.uk,https://www.bbc.co.uk/news/articles/c62ep9e11mpo?at_medium=RSS&at_campaign=rss,2026-08-21T14:17:56.000000Z,en,Other
Белорус не смог снять с учета Mercedes – тот оказался «конструктором»,Belarusian fails to deregister Mercedes – it turned out to be a 'kit car',myfin.by,https://myfin.by/article/belarus/belorus-ne-smog-snat-s-uceta-mercedes-tot-okazalsa-konstruktorom-47862,2026-08-21T14:16:07.000000Z,ru,Other
"Bitcoin Explodes Higher, Revisiting IBIT And BTC As The Debasement Trade Returns (Cryptocurrency:BTC-USD)",,seekingalpha.com,https://seekingalpha.com/article/4939120-bitcoin-explodes-higher-revisiting-ibit-and-btc-as-the-debasement-trade-returns,2026-08-21T14:15:00.000000Z,en,Other
Telenor: Why I Am Downgrading My PT In 2026 (TELNY),,seekingalpha.com,https://seekingalpha.com/article/4939119-telenor-i-am-downgrading-my-pt-in-2026,2026-08-21T14:13:10.000000Z,en,Other
ZTO Express: The Power Of Price Over Volume (NYSE:ZTO),,seekingalpha.com,https://seekingalpha.com/article/4939116-zto-express-the-power-of-price-over-volume,2026-08-21T14:11:52.000000Z,en,Other
Hanmi Financial Corporation's Big Run Higher Doesn't Justify A Downgrade Just Yet (HAFC),,seekingalpha.com,https://seekingalpha.com/article/4939114-hanmi-financial-corporation-big-run-higher-doesnt-justify-downgrade-just-yet,2026-08-21T14:10:21.000000Z,en,Other
MrBeast tapped a new studio leader after Corie Henson's departure,,businessinsider.com,https://www.businessinsider.com/mrbeast-new-studio-head-justin-killion-2026-8,2026-08-21T14:09:47.000000Z,en,Other
I'm a professional chef who's often too tired to cook for myself. I swear by these 6 Trader Joe's items.,,businessinsider.com,https://www.businessinsider.com/best-things-buy-trader-joes-professional-chef-2026-8,2026-08-21T14:09:47.000000Z,en,Other
"We tried one of Las Vegas' new all-inclusive deals. From show tickets to meals, the $518 package was a great value.",,businessinsider.com,https://www.businessinsider.com/las-vegas-all-inclusive-deal-luxor-pros-cons-2026-8,2026-08-21T14:09:47.000000Z,en,Other
US States Where Public School Students Get the Most Teacher Attention,,businessinsider.com,https://www.businessinsider.com/us-states-with-highest-lowest-students-teacher-ratio-ranked-2026-8,2026-08-21T14:09:47.000000Z,en,Other
I spent a year driving across the US in an RV. These were 7 of my favorite places — and the 2 I'd skip next time.,,businessinsider.com,https://www.businessinsider.com/van-lifer-favorite-road-trip-spots-and-skip-2026-8,2026-08-21T14:09:47.000000Z,en,Other
OpenAI’s training pause is convenient. That doesn't make it meaningless.,,businessinsider.com,https://www.businessinsider.com/openai-training-pause-highlights-ai-safety-challenges-2026-8,2026-08-21T14:09:47.000000Z,en,Other
"EACO Corporation: 2 Years On, The Business Delivered, And So Did The Re-Rating",,seekingalpha.com,https://seekingalpha.com/article/4939113-eaco-corporation-two-years-on-the-business-delivered-and-so-did-the-re-rating,2026-08-21T14:09:02.000000Z,en,Other
Samsung distribui 68.000 milhões em dividendos aos acionistas,Samsung distributes 68 billion in dividends to shareholders,noticiasaominuto.com,https://www.noticiasaominuto.com/economia/3039620/samsung-distribui-68000-milhoes-em-dividendos-aos-acionistas#utm_source=rss-economia&utm_medium=rss&utm_campaign=rssfeed,2026-08-21T14:08:28.000000Z,pt,Other
«13 000 BYN за 40 дней». Белорусский комбайнер рассказал о своем заработке,"""13,000 BYN in 40 days"": Belarusian combine operator reveals his earnings",myfin.by,https://myfin.by/article/money/13-000-byn-za-40-dnej-belorusskij-kombajner-rasskazal-o-svoem-zarabotke-47861,2026-08-21T14:07:00.000000Z,ru,Earnings & Guidance
Bragança passa a dispor de serviços de atendimento do Banco de Portugal,Bragança now offers Bank of Portugal customer service,noticiasaominuto.com,https://www.noticiasaominuto.com/economia/3039609/braganca-passa-a-dispor-de-servicos-de-atendimento-do-banco-de-portugal#utm_source=rss-economia&utm_medium=rss&utm_campaign=rssfeed,2026-08-21T14:02:38.000000Z,pt,Other
Noldor appoints Tom Anderson as Head of Sales,,reinsurancene.ws,https://www.reinsurancene.ws/noldor-appoints-tom-anderson-as-head-of-sales/,2026-08-21T14:00:16.000000Z,en,Other
Dino rośnie po słabych wynikach. Wystarczył brak rozczarowań,Dino rises after weak results. Just no disappointments was enough.,pb.pl,https://www.pb.pl/dino-rosnie-po-slabych-wynikach-wystarczyl-brak-rozczarowan-1265848,2026-08-21T14:00:09.000000Z,pl,Other
Szaty dla papieża i perfumy z nutą kadzidła. Filippo Sorcinelli rozwija markę w Polsce,Robes for the pope and perfume with a hint of incense. Filippo Sorcinelli expands brand in Poland.,pb.pl,https://www.pb.pl/szaty-dla-papieza-i-perfumy-z-nuta-kadzidla-filippo-sorcinelli-rozwija-marke-w-polsce-1265845,2026-08-21T14:00:00.000000Z,pl,Other
Iran War: The Insurance Bill Goes Far Beyond Tankers,,seekingalpha.com,https://seekingalpha.com/article/4938892-iran-war-the-insurance-bill-goes-far-beyond-tankers,2026-08-21T14:00:00.000000Z,en,Geopolitics
Já se sabe quando é que o passe de 20€ arranca em Lisboa e no Porto,We now know when the €20 transport pass launches in Lisbon and Porto,noticiasaominuto.com,https://www.noticiasaominuto.com/economia/3039587/ja-se-sabe-quando-e-que-o-passe-de-20-arranca-em-lisboa-e-no-porto#utm_source=rss-economia&utm_medium=rss&utm_campaign=rssfeed,2026-08-21T13:59:41.000000Z,pt,Other
‘Resale’ sugar prices drop in India even as retail rates soar to a new high,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/resale-sugar-prices-drop-in-india-even-as-retail-rates-soar-to-a-new-high/article71374034.ece,2026-08-21T13:59:34.000000Z,en,Other
Bengaluru airport passenger fee cut by 45%: Domestic flyers to pay Rs 300 from September 1,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/bengaluru-airport-cuts-passenger-fee-by-45-domestic-flyers-to-pay-rs-300-from-september-1/articleshow/133404473.cms,2026-08-21T13:58:56.000000Z,en,Other
Kontrakty sygnalizują wzrosty na Wall Street. Jednak to ropa i obligacje rządzą nastrojami,"Contracts signal gains on Wall Street. However, it's oil and bonds that rule the mood.",pb.pl,https://www.pb.pl/kontrakty-sygnalizuja-wzrosty-na-wall-street-jednak-to-ropa-i-obligacje-rzadza-nastrojami-1265847,2026-08-21T13:58:42.000000Z,pl,Energy
"CDSCO to significantly step up audits, inspections of medical-device makers: DCGI",,thehindubusinessline.com,https://www.thehindubusinessline.com/latest-news/cdsco-to-significantly-step-up-audits-inspections-of-medical-device-makers-dcgi/article71373084.ece,2026-08-21T13:58:30.000000Z,en,Other
Poonawalla Fincorp raises ₹150 crore through Tier II NCDs,,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/poonawalla-fincorp-raises-150-crore-via-843-tier-ii-debentures/article71373977.ece,2026-08-21T13:56:22.000000Z,en,Other
"Tighter FSSAI, FDA checks spur ₹1,200-crore opportunity in FMCG fraud risk detection with AI",,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/tighter-fssai-fda-checks-spur-1200-crore-opportunity-in-fmcg-fraud-risk-detection-with-ai/article71370086.ece,2026-08-21T13:55:50.000000Z,en,AI & Technology
"Amid strategic Ladakh tour, US envoy Sergio Gor visits Thiksey Monastery",,thehindubusinessline.com,https://www.thehindubusinessline.com/news/amid-strategic-ladakh-tour-us-envoy-sergio-gor-visits-thiksey-monastery/article71374056.ece,2026-08-21T13:55:19.000000Z,en,Other
Invesco Cuts Fees 20% as Real Estate Fund Faces Queue,,wealthmanagement.com,https://www.wealthmanagement.com/investing-strategies/invesco-slashes-fees-20-to-get-property-fund-investors-to-stop-pulling-cash,2026-08-21T13:55:06.000000Z,en,Other
Monaire Becomes First HVAC & Refrigeration Management Solution Available Through Restaurant Supply Chain Solutions (RSCS),,prweb.com,https://www.prweb.com/releases/monaire-becomes-first-hvac--refrigeration-management-solution-available-through-restaurant-supply-chain-solutions-rscs-302856166.html,2026-08-21T13:55:00.000000Z,en,Other
Colgate bets on veteran Manish Anandani to power its next growth engine,,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/colgate-bets-on-veteran-manish-anandani-to-power-its-next-growth-engine/article71373784.ece,2026-08-21T13:54:34.000000Z,en,Other
"Karnataka launches KEO to take AI-ready computing to homes, schools and rural communities: DK Shivakumar",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/cons-products/electronics/karnataka-launches-keo-to-take-ai-ready-computing-to-homes-schools-and-rural-communities-dk-shivakumar/articleshow/133406383.cms,2026-08-21T13:52:43.000000Z,en,AI & Technology
C-PRN急跌背後的風險分析,Risk analysis behind C-PRN's sharp decline,laxinvest.blogspot.com,http://www.blogger.com/feeds/5942568277233109422/posts/default/5121472189158567434,2026-08-21T13:51:03.000000Z,zh,Other
