title,title_en,source,url,published_at,language,section
Белорус хранил валюту в книге: чем это закончилось,,myfin.by,https://myfin.by/article/belarus/belorus-hranil-valutu-v-knige-cem-eto-zakoncilos-48553,2026-09-18T17:23:03.000000Z,ru,Other
عمومية مجموعة أغذية تصادق على توزيع أرباح نقدية مرحلية بواقع 11.792 فلس للسهم الواحد عن النصف الأول 2026,,argaam.com,https://www.argaam.com/ar/article/articledetail/id/1937555,2026-09-18T17:13:00.000000Z,ar,Other
"Uganda company is turning bananas into rugs, clothes and hair extensions, saving environment from 2.3 kg of carbon emissions",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/uganda-company-is-turning-bananas-into-rugs-clothes-and-hair-extensions-saving-environment-from-2-3-kg-of-carbon-emissions/articleshow/134340165.cms,2026-09-18T17:06:04.000000Z,en,Other
La mobilità in Italia è sempre più cashless,,repubblica.it,https://www.repubblica.it/economia/rapporti/osserva-italia/trend/2026/09/18/news/la_mobilita_in_italia_e_sempre_piu_cashless-425593817/?rss,2026-09-18T17:05:00.000000Z,it,Other
AI Agents Are Getting Their Own Bank Accounts,,pymnts.com,https://www.pymnts.com/news/artificial-intelligence/2026/ai-agents-are-getting-their-own-bank-accounts/,2026-09-18T17:04:46.000000Z,en,AI & Technology
The TIFF route to the Oscars,,business-standard.com,https://www.business-standard.com/opinion/columns/the-tiff-route-to-the-oscars-126091801437_1.html,2026-09-18T17:02:54.000000Z,en,Other
Испанская Moeve вложит €1 млрд в крупнейший в Южной Европе завод зеленого водорода,,inventure.com.ua,https://inventure.com.ua/news/world/ispanskaya-moeve-vlozhit-euro1-mlrd-v-krupnejshij-v-yuzhnoj-evrope-zavod-zelenogo-vodoroda,2026-09-18T17:00:49.000000Z,ru,Other
Official Website of Reserve Bank of India,,rbi.org.in,https://www.rbi.org.in/scripts/BS_PressReleaseDisplay.aspx?prid=63624,2026-09-18T17:00:00.000000Z,en,Other
Doomforce – Stratechery by Ben Thompson,,stratechery.com,https://stratechery.com/2026/doomforce/,2026-09-18T17:00:00.000000Z,en,Other
Distribuição chumba IVA zero: “Não estão reunidas as mesmas condições de exceção e de risco”,,jornaleconomico.sapo.pt,https://jornaleconomico.sapo.pt/noticias/distribuicao-chumba-iva-zero-nao-estao-reunidas-as-mesmas-condicoes-de-excecao-e-de-risco/,2026-09-18T16:58:45.000000Z,pt,Other
"Vetro, il caro gas mette a rischio la produzione",,repubblica.it,https://www.repubblica.it/economia/rapporti/energitalia/trasformazione/2026/09/18/news/vetro_il_caro_gas_mette_a_rischio_la_produzione-425593792/?rss,2026-09-18T16:58:42.000000Z,it,Energy
Tom Parker Creamery teams up with peformance footwear brand R.A.D® for limited edition chocolate milk,,retailtimes.co.uk,https://retailtimes.co.uk/tom-parker-creamery-teams-up-with-peformance-footwear-brand-r-a-d-for-limited-edition-chocolate-milk/,2026-09-18T16:57:13.000000Z,en,Other
16th Finance Commission's 73.1% debt path by FY31 daunting: N K Singh,,business-standard.com,https://www.business-standard.com/economy/news/16th-finance-commission-s-73-1-debt-path-by-fy31-daunting-n-k-singh-126091801431_1.html,2026-09-18T16:56:49.000000Z,en,Other
Columbia Sportswear launches new Street Tech collection,,retailtimes.co.uk,https://retailtimes.co.uk/columbia-sportswear-launches-new-street-tech-collection/,2026-09-18T16:53:26.000000Z,en,Other
"Climate change, cambio di strategia per le imprese: priorità alla resilienza",,repubblica.it,https://www.repubblica.it/economia/rapporti/energitalia/sostenibilita/2026/09/18/news/climate_change_cambio_di_strategia_per_le_imprese_priorita_alla_resilienza-425593774/?rss,2026-09-18T16:53:20.000000Z,it,Other
The Decline & Fall of Brussels,,armstrongeconomics.com,https://www.armstrongeconomics.com/uncategorized/the-decline-fall-of-brussels/,2026-09-18T16:52:43.000000Z,en,Other
"India's Forex Reserves Dip by $4.92 Billion Amidst Fall in FCA, Gold",,rediff.com,https://www.rediff.com/business/report/indias-forex-reserves-drop-to-78078-billion-rbi-data-analysis/20260918.htm,2026-09-18T16:51:59.000000Z,en,Other
The Khans of Bollywood,,business-standard.com,https://www.business-standard.com/opinion/columns/the-khans-of-bollywood-126091801423_1.html,2026-09-18T16:51:22.000000Z,en,Other
LOOKFANTASTIC is bringing a world of unexpected beauty gifting to London,,retailtimes.co.uk,https://retailtimes.co.uk/lookfantastic-is-bringing-a-world-of-unexpected-beauty-gifting-to-london/,2026-09-18T16:50:58.000000Z,en,Other
10 small-cap U.S. energy stocks with the weakest momentum grades (NYSEARCA:XLE),,seekingalpha.com,https://seekingalpha.com/news/4644133-10-small-cap-us-energy-stocks-with-the-weakest-momentum-grades,2026-09-18T16:50:00.000000Z,en,Other
SOS Limited stock tumbles after agreement to sell 19M shares for $3.4M (SOS:NYSE),,seekingalpha.com,https://seekingalpha.com/news/4644484-sos-limited-stock-tumbles-after-agreement-to-sell-19m-shares-for-34m,2026-09-18T16:49:54.000000Z,en,Other
Trump's $403 million war chest is finally being spent on the midterms. Now comes the hard part,,cnbc.com,https://www.cnbc.com/2026/09/18/trump-election-ad-spend-maga-inc.html,2026-09-18T16:49:03.000000Z,en,Geopolitics
Extra bonus di 60 euro per passare dalla vecchia linea al fisso-wireless,,repubblica.it,https://www.repubblica.it/economia/diritti-e-consumi/diritti-consumatori/domande-e-risposte/2026/09/18/news/extra_bonus_di_60_euro_per_passare_dalla_vecchia_linea_al_fisso-wireless-425593764/?rss,2026-09-18T16:48:46.000000Z,it,Other
Eine fragmentierende Welt trifft auf ein fragmentierendes Deutschland,,finanzmarktwelt.de,https://finanzmarktwelt.de/eine-fragmentierende-welt-trifft-auf-ein-fragmentierendes-deutschland-402887/,2026-09-18T16:47:40.000000Z,de,Other
