title,title_en,source,url,published_at,language,section
Две кузбасские компании получили сертификаты « Сделано в России »,,news.mail.ru,https://news.mail.ru/society/72300956/,,Russian,Other
DLH Balikpapan Memperkuat Strategi Pengelolaan Sampah,,koran-jakarta.com,https://koran-jakarta.com/2026-09-09/dlh-balikpapan-memperkuat-strategi-pengelolaan-sampah,,Indonesian,Other
Way too early NY Mets bullpen depth chart prediction for 2027,,risingapple.com,https://risingapple.com/ny-mets-way-too-early-bullpen-prediction-2027,,English,Other
"Brânza frământată de Teaca , protejată oficial în UE . Devine al 15 - lea produs din România cu IGP",,capital.ro,https://www.capital.ro/branza-framantata-de-teaca-protejata-oficial-in-ue-devine-al-15-lea-produs-din-romania-cu-igp.html,,Romanian,Other
"Haryana looks to Australia for global jobs , skills push",,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/city/chandigarh/haryana-looks-to-australia-for-global-jobs-skills-push/articleshow/133976412.cms,,English,Other
Bingölde iki ayrı projeye teknik destek protokolü imzalandı | Mersin Haber,,mersinhaber.com,https://www.mersinhaber.com/haber-bingolde-iki-ayri-projeye-teknik-destek-protokolu-imzalandi/770610,,Turkish,Other
Sabato 12 settembre a Madonna Bianca linaugurazione dello Spazio Oltre / Notizie / Novità / Homepage,,comune.trento.it,https://www.comune.trento.it/Novita/Notizie/Sabato-12-settembre-a-Madonna-Bianca-l-inaugurazione-dello-Spazio-Oltre,,Italian,Other
DIeteren levert robuuste eerste jaarhelft af,,beursduivel.be,https://www.beursduivel.be/Nieuws/877316/DIeteren-levert-robuuste-eerste-jaarhelft-af.aspx,,Dutch,Other
"Działające Wi - Fi w PKP IC . Otwieram szampana , nowe testy to przełom",,spidersweb.pl,https://spidersweb.pl/2026/09/dzialajace-wi-fi-w-pkp-ic-otwieram-szampana-nowe-testy-to-przelom.html,,Polish,Other
PAS propune schimbări în conducerea mai multor comisii parlamentare,,news.yam.md,https://news.yam.md/ro/story/62609902,,Romanian,Other
Eutelsat Names Eclipse as First European OneWeb Government Aviation Distribution Partner for French Defense Fleets – SatNews,,satnews.com,https://satnews.com/2026/09/09/eutelsat-names-eclipse-as-first-european-oneweb-government-aviation-distribution-partner-for-french-defense-fleets/,,English,Other
