title,title_en,source,url,published_at,language,section
UNESCO: Οι ιστορικές ακτές της Απόβασης στη Νορμανδία εντάχθηκαν στην Παγκόσμια Κληρονομιά,,fortunegreece.com,https://www.fortunegreece.com/article/unesco-oi-istorikes-aktes-tis-apovasis-sti-normandia-entaxthikan-stin-pagkosmia-klironomia/,2026-07-26T14:45:03.000000Z,el,Other
Barrick evacuates stranded workers after Chile storms (B:NYSE),,seekingalpha.com,https://seekingalpha.com/news/4618441-barrick-evacuates-stranded-workers-after-chile-storms,2026-07-26T14:44:22.000000Z,en,Other
"Over 63,000 Saudi families move into first home in H1 2026: MOMAH",,argaam.com,https://www.argaam.com/en/article/articledetail/id/1923140,2026-07-26T14:43:00.000000Z,en,Other
AT&T: 6.7% Yielding Debt Remains Very Attractive (NYSE:T),,seekingalpha.com,https://seekingalpha.com/article/4925487-at-and-t-6-7-percent-yielding-debt-remains-very-attractive,2026-07-26T14:40:00.000000Z,en,Other
"Cheaper AI models are reshaping AI trade, but demand for computing remains strong: UBS",,seekingalpha.com,https://seekingalpha.com/news/4618440-cheaper-ai-models-are-reshaping-ai-trade-but-demand-for-computing-remains-strong-ubs,2026-07-26T14:31:29.000000Z,en,AI & Technology
Βερολίνο: Θρήνος και αλληλεγγύη μετά τη φονική επίθεση στο Pride,,fortunegreece.com,https://www.fortunegreece.com/article/verolino-thrinos-kai-allilengii-meta-ti-foniki-epithesi-sto-pride/,2026-07-26T14:30:47.000000Z,el,Other
Wealth Lessons That Can Outlast Every Trend,,investedwallet.com,https://investedwallet.com/9-key-money-principles-that-make-millionaires-successful-26-jul/,2026-07-26T14:30:36.000000Z,en,Other
The Biggest Crypto Scams of 2026: A Deep Dive into Deception,,medium.com,https://ismailtasdelen.medium.com/the-biggest-crypto-scams-of-2026-a-deep-dive-into-deception-db603f487967,2026-07-26T14:27:19.000000Z,en,Other
MEA fact-checks viral post claiming ‘no foreign funding for CJP’ as misleading — Here's the truth,,livemint.com,https://www.livemint.com/news/india/mea-fact-checks-viral-post-claiming-no-foreign-funding-for-cjp-as-misleading-heres-the-truth-11785073657441.html,2026-07-26T14:26:13.000000Z,en,Other
Wealthy — Greater Fool – Authored by Garth Turner – The Troubled Future of Real Estate,,greaterfool.ca,https://www.greaterfool.ca/2026/07/26/wealthy/,2026-07-26T14:25:07.000000Z,en,Other
