title,title_en,source,url,published_at,language,section
Bullgaria me kontrolle të shtuara për importin e frutave dhe perimeve nga Maqedonia e Veriut,,portalb.mk,https://portalb.mk/bullgaria-me-kontrolle-te-shtuara-per-importin-e-frutave-dhe-perimeve-nga-maqedonia-e-veriut/,,Albanian,Other
Kiinteistliiton asiantuntija varoittaa : taloyhtiöiden alasajoja tulossa aiempaa enemmän | Kotimaa,,yle.fi,https://yle.fi/a/74-20239360,,Finnish,Other
Сергей Собянин назвал ненужным перевод экономики на военные рельсы,,govoritmoskva.ru,http://govoritmoskva.ru/news/501210/,,Russian,Other
"Hàng nghìn quần áo giả D & G , Gucci bị phát hiện trong kho hàng ở Hà Nội",,vnexpress.net,https://vnexpress.net/hang-nghin-quan-ao-gia-d-g-gucci-bi-phat-hien-trong-kho-hang-o-ha-noi-5105690.html,,Vietnamese,Other
Polestar Space Hamburg Altona,,autohaus.de,https://www.autohaus.de/mediathek/polestar-space-hamburg-altona-3887097,,German,Other
Kindle 2024 : ce pack complet baisse de prix pour accompagner toutes vos lectures d  été,,notretemps.com,https://www.notretemps.com/guides-achat/vie-pratique/kindle-2024-ce-pack-complet-baisse-de-prix-pour-accompagner-toutes-vos-lectures-d-ete-136781,,French,Other
"Middle Belt Forum backs Cardinal Onaiyekan , CBCN – The Sun Nigeria",,thesun.ng,https://thesun.ng/middle-belt-forum-backs-cardinal-onaiyekan-cbcn/,,English,Other
IperionX Targets 200 - Ton Titanium Run Rate as U . S . Supply Chain Takes Shape,,themarketsdaily.com,https://www.themarketsdaily.com/2026/08/05/iperionx-targets-200-ton-titanium-run-rate-as-u-s-supply-chain-takes-shape.html,,English,Other
U . S . Stocks May See Further Upside In Early Trading,,rttnews.com,https://www.rttnews.com/3676041/u-s-stocks-may-see-further-upside-in-early-trading.aspx,,English,Other
行业淘汰赛白热化 ， 昊铂埃安却逆势大涨31 . 74 %！,,k.sina.com.cn,https://k.sina.com.cn/article_5119392093_13123b95d02701v9p2.html,,Chinese,Other
Exp World Q2 Earnings Call Highlights,,tickerreport.com,https://www.tickerreport.com/banking-finance/13531025/exp-world-q2-earnings-call-highlights.html,,English,Earnings & Guidance
Pemkab Paser Berkomitmen Penuhi Hak Beragama dan Jaga Stabilitas Sosial,,kaltim.tribunnews.com,https://kaltim.tribunnews.com/tribun-etam/1160066/pemkab-paser-berkomitmen-penuhi-hak-beragama-dan-jaga-stabilitas-sosial,,Indonesian,Other
Vorläufige Daten : Temperaturrekord für Österreich (),,aktiencheck.de,https://www.aktiencheck.de/news/Artikel-Vorlaeufige_Daten_Temperaturrekord_fuer_Oesterreich-19994465,,German,Other
Garimpeiros invertem exportao do ouro ilegal - 05 / 08 / 2026 - Cotidiano,,folha.uol.com.br,https://www1.folha.uol.com.br/cotidiano/2026/08/garimpo-muda-rotas-internacionais-e-usa-venezuela-e-guiana-para-lavar-ouro-brasileiro.shtml,,Portuguese,Other
I put a chatbot financial advice to the test – Longmont Times - Call,,timescall.com,https://www.timescall.com/2026/08/05/chatbot-financial-advice/,,English,Other
