title,title_en,source,url,published_at,language,section
Россельхознадзор вернул в Беларусь партию меда. Почему?,Rosselkhoznadzor returned a batch of honey to Belarus. Why?,myfin.by,https://myfin.by/article/rynki/rosselhoznadzor-vernul-v-belarus-partiu-meda-pocemu-48208,2026-09-05T16:14:39.000000Z,ru,Other
Zelensky suspende ataques contra a Rússia,Zelensky suspends attacks against Russia,jornaleconomico.sapo.pt,https://jornaleconomico.sapo.pt/noticias/zelensky-suspende-ataques-contra-a-russia/,2026-09-05T16:01:53.000000Z,pt,Other
"[MD, D.C., VA] Lafayette Federal Credit Union $200 Checking Bonus",,doctorofcredit.com,https://www.doctorofcredit.com/md-d-c-va-lafayette-federal-credit-union-100-checking-bonus-2/,2026-09-05T16:00:28.000000Z,en,Other
"Turyści zamieniają Tatry w ogromną toaletę. Internauta: ""Ludzie, szanujmy się""","Tourists turn the Tatra Mountains into a huge toilet. Internet user: ""People, let's respect ourselves""",innpoland.pl,"https://innpoland.pl/231019,turysci-odchody-tatry-problem",2026-09-05T16:00:01.000000Z,pl,Other
Cash Back Shopping Portals Pay You to Shop Where You Were Already Going,,moneycrashers.com,https://www.moneycrashers.com/cash-back-shopping-portals/,2026-09-05T16:00:00.000000Z,en,Other
MUFG Looks 75.7% Overvalued on GF Value™,,gurufocus.com,https://www.gurufocus.com/news/9069441/mufg-looks-757-overvalued-on-gf-value,2026-09-05T15:56:31.000000Z,en,Other
HOOD Looks 56.0% Overvalued on GF Value™,,gurufocus.com,https://www.gurufocus.com/news/9069440/hood-looks-560-overvalued-on-gf-value,2026-09-05T15:56:02.000000Z,en,Other
FNMA Looks 7.9% Overvalued on GF Value™ as Oil Price Outlook Shifts,,gurufocus.com,https://www.gurufocus.com/news/9069439/fnma-looks-79-overvalued-on-gf-value-as-oil-price-outlook-shifts,2026-09-05T15:55:29.000000Z,en,Energy
Movers & Shakers: Stocks that will see action this week,,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/technical-analysis/movers-amp-shakers-stocks-that-will-see-action-this-week/article71429411.ece,2026-09-05T15:53:20.000000Z,en,Other
Simply Put: CXO Exits and implications,,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/personal-finance/simply-put-cxo-exits-and-implications/article71425291.ece,2026-09-05T15:53:00.000000Z,en,Other
Beyond FDs: Debt funds for short-term parking,,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/personal-finance/beyond-fds-debt-funds-for-short-term-parking/article71427614.ece,2026-09-05T15:52:38.000000Z,en,Other
Investigation Launched on Tesla's Cybercab (TSLA),,gurufocus.com,https://www.gurufocus.com/news/9069438/investigation-launched-on-teslas-cybercab-tsla,2026-09-05T15:51:30.000000Z,en,Other
Saturday assorted links,,marginalrevolution.com,https://marginalrevolution.com/marginalrevolution/2026/09/friday-assorted-links-588.html,2026-09-05T15:50:35.000000Z,en,Other
"Mutual funds spread wider, bet lighter on IPOs",,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/mutual-funds-spread-wider-bet-lighter-on-ipos/article71432469.ece,2026-09-05T15:46:39.000000Z,en,Rates & Central Banks
"These five wind turbine blades retired after 15 years in the Netherlands. Today, it serves as a children’s playground in Rotterdam",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/these-five-wind-turbine-blades-retired-after-15-years-in-the-netherlands-today-it-serves-as-a-childrens-playground-in-rotterdam/articleshow/133806466.cms,2026-09-05T15:43:46.000000Z,en,Energy
